words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean,distinct_creators,frequency,quadrant
永遠,17,19.0,61.529411764705884,1.0,10.0,0.0,0.35294117647058826,5,17,Star (明星詞)
決定,20,19.5,72.25,1.0,7.45,0.0,3.3,6,20,Star (明星詞)
決策,15,13.0,13.533333333333333,1.0,1.6666666666666667,1.0,0.5333333333333333,3,15,Blue Ocean (藍海詞)
沒人,14,114.0,140.57142857142858,14.0,36.07142857142857,0.0,0.7142857142857143,4,14,Blue Ocean (藍海詞)
注意,23,43.0,46.78260869565217,7.0,6.217391304347826,1.0,1.391304347826087,3,23,Star (明星詞)
洞察,11,14.0,20.181818181818183,0.0,0.7272727272727273,1.0,0.5454545454545454,2,11,Blue Ocean (藍海詞)
活動,55,17.0,21.98181818181818,1.0,3.1272727272727274,0.0,0.45454545454545453,5,55,Star (明星詞)
流利,21,16.0,18.904761904761905,0.0,1.1904761904761905,0.0,0.47619047619047616,1,21,Star (明星詞)
流程,45,13.0,16.377777777777776,0.0,1.3555555555555556,0.0,0.5333333333333333,3,45,Star (明星詞)
流量,12,12.0,38.416666666666664,1.0,11.083333333333334,0.0,0.4166666666666667,4,12,Avoid (避開)
清楚,23,6.0,12.434782608695652,0.0,1.0,0.0,0.13043478260869565,4,23,Red Ocean (紅海詞)
準備,13,13.0,18.692307692307693,0.0,2.6923076923076925,0.0,0.23076923076923078,4,13,Blue Ocean (藍海詞)
溝通,33,14.0,34.72727272727273,1.0,2.9696969696969697,0.0,1.5757575757575757,4,33,Star (明星詞)
無法,31,3.0,7.548387096774194,0.0,1.0,0.0,0.0967741935483871,3,31,Red Ocean (紅海詞)
焦慮,11,6.0,11.0,1.0,1.3636363636363635,0.0,0.2727272727272727,2,11,Avoid (避開)
熟悉,75,12.0,15.866666666666667,0.0,0.7066666666666667,0.0,0.49333333333333335,2,75,Red Ocean (紅海詞)
營運,13,14.0,17.692307692307693,1.0,1.3846153846153846,0.0,0.3076923076923077,2,13,Blue Ocean (藍海詞)
物流,10,9.5,12.7,0.0,0.7,0.0,0.4,1,10,Avoid (避開)
狀態,17,14.0,24.0,0.0,1.5294117647058822,0.0,0.5882352941176471,5,17,Star (明星詞)
獨立,20,13.5,20.5,0.5,1.25,1.0,0.65,1,20,Star (明星詞)
獲得,11,7.0,9.363636363636363,1.0,1.3636363636363635,0.0,0.2727272727272727,2,11,Avoid (避開)
獵頭,15,202.0,188.0,3.0,3.6666666666666665,0.0,2.3333333333333335,1,15,Blue Ocean (藍海詞)
玄學,43,30.0,32.604651162790695,0.0,2.9069767441860463,0.0,0.7209302325581395,1,43,Star (明星詞)
玄學上,16,11.0,12.625,0.0,0.0,0.0,0.0625,1,16,Avoid (避開)
玄學裡,15,10.0,12.933333333333334,0.0,0.0,0.0,0.0,1,15,Avoid (避開)
現況,21,2.0,4.333333333333333,0.0,2.238095238095238,0.0,0.0,2,21,Red Ocean (紅海詞)
理解,20,10.5,18.7,0.0,0.9,0.0,0.55,4,20,Red Ocean (紅海詞)
環境,14,13.0,14.357142857142858,0.5,1.6428571428571428,0.0,0.2857142857142857,3,14,Blue Ocean (藍海詞)
甜點,44,116.0,142.0,35.5,42.31818181818182,1.0,0.9090909090909091,2,44,Star (明星詞)
生存,21,9.0,11.380952380952381,0.0,0.047619047619047616,0.0,0.23809523809523808,1,21,Red Ocean (紅海詞)
生死,22,2.0,2.6818181818181817,0.0,0.22727272727272727,0.0,0.0,1,22,Red Ocean (紅海詞)
生活,48,12.0,22.333333333333332,0.0,1.4166666666666667,0.0,0.3541666666666667,6,48,Red Ocean (紅海詞)
生肖,35,45.0,54.77142857142857,7.0,7.085714285714285,2.0,1.7142857142857142,2,35,Star (明星詞)
產品,82,5.0,16.670731707317074,0.0,3.0121951219512195,0.0,0.32926829268292684,5,82,Red Ocean (紅海詞)
產業,32,17.0,41.4375,0.0,1.3125,0.5,0.84375,3,32,Star (明星詞)
由布姐,17,2.0,2.0588235294117645,0.0,0.0,0.0,0.0,1,17,Red Ocean (紅海詞)
申請,12,7.0,13.0,0.0,4.0,1.0,1.3333333333333333,2,12,Avoid (避開)
留言,34,42.0,33.294117647058826,6.0,5.264705882352941,0.5,0.8823529411764706,5,34,Star (明星詞)
發展,10,11.5,20.9,0.0,3.6,0.0,0.2,3,10,Avoid (避開)
發文,12,174.5,162.5,43.0,49.75,0.0,0.9166666666666666,2,12,Blue Ocean (藍海詞)
發現,47,9.0,31.638297872340427,1.0,3.872340425531915,0.0,1.0851063829787233,6,47,Red Ocean (紅海詞)
發生,10,7.0,25.6,0.0,0.8,0.0,1.0,4,10,Avoid (避開)
目標,36,17.0,29.583333333333332,0.0,1.5833333333333333,0.0,0.6944444444444444,4,36,Star (明星詞)
直接,26,7.0,15.5,0.0,1.2692307692307692,0.0,0.23076923076923078,4,26,Red Ocean (紅海詞)
相信,12,15.5,21.583333333333332,0.0,2.5833333333333335,0.0,0.08333333333333333,4,12,Blue Ocean (藍海詞)
相關,91,14.0,19.494505494505493,0.0,1.10989010989011,1.0,0.5494505494505495,4,91,Star (明星詞)
看看,16,6.5,12.1875,0.0,1.625,0.0,0.3125,5,16,Avoid (避開)
真心,24,65.0,127.95833333333333,2.5,3.5,0.0,1.875,5,24,Star (明星詞)
知名,16,14.5,29.625,1.0,3.125,1.0,0.875,2,16,Blue Ocean (藍海詞)
知識,13,10.0,13.923076923076923,1.0,1.3076923076923077,0.0,0.07692307692307693,4,13,Avoid (避開)
社群,32,14.5,18.78125,1.0,4.4375,0.0,0.40625,4,32,Star (明星詞)
科技,27,13.0,19.14814814814815,1.0,1.0740740740740742,0.0,0.4074074074074074,3,27,Star (明星詞)
穩一點,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1,17,Star (明星詞)
穩定,33,10.0,80.6969696969697,0.0,1.6363636363636365,0.0,1.2424242424242424,5,33,Red Ocean (紅海詞)
突然,16,9.0,26.75,0.0,5.375,0.0,0.375,5,16,Avoid (避開)
突破,20,2.0,2.9,0.0,0.05,0.0,0.0,2,20,Red Ocean (紅海詞)
第一,13,8.0,35.46153846153846,1.0,4.461538461538462,0.0,1.3846153846153846,4,13,Avoid (避開)
答案,18,13.0,24.555555555555557,1.0,1.5555555555555556,0.0,0.9444444444444444,3,18,Star (明星詞)
策略,38,17.0,21.763157894736842,0.0,1.4473684210526316,0.0,0.4473684210526316,3,38,Star (明星詞)
管理,68,14.0,18.38235294117647,0.0,1.25,0.0,0.6323529411764706,3,68,Star (明星詞)
節奏,22,15.0,33.59090909090909,0.5,2.0,0.0,0.6363636363636364,5,22,Star (明星詞)
簡單,16,15.0,43.875,2.0,10.0,0.0,0.4375,5,16,Blue Ocean (藍海詞)
粉絲,13,122.0,124.0,43.0,47.23076923076923,1.0,1.0769230769230769,2,13,Blue Ocean (藍海詞)
精通,19,14.0,21.63157894736842,0.0,0.8421052631578947,0.0,0.5263157894736842,2,19,Star (明星詞)
系統,38,12.0,16.157894736842106,0.0,1.5,0.0,0.21052631578947367,4,38,Red Ocean (紅海詞)
累積,12,23.5,62.666666666666664,1.5,6.666666666666667,0.0,1.0833333333333333,5,12,Blue Ocean (藍海詞)
組織,17,14.0,11.705882352941176,1.0,1.0588235294117647,0.0,0.47058823529411764,4,17,Star (明星詞)
經營,50,22.0,49.68,1.0,11.9,0.0,0.64,5,50,Star (明星詞)
經營脆,30,151.5,195.5,54.5,63.266666666666666,0.0,0.9666666666666667,1,30,Star (明星詞)
經理,56,3.0,8.107142857142858,0.0,0.26785714285714285,0.0,0.17857142857142858,2,56,Red Ocean (紅海詞)
經驗,199,14.0,18.407035175879397,0.0,1.0452261306532664,0.0,0.507537688442211,3,199,Star (明星詞)
網站,16,14.0,17.125,2.0,8.1875,0.0,0.0,2,16,Blue Ocean (藍海詞)
總結,11,9.0,15.090909090909092,0.0,0.7272727272727273,0.0,0.09090909090909091,3,11,Avoid (避開)
習慣,13,8.0,55.84615384615385,1.0,2.0,0.0,0.7692307692307693,4,13,Avoid (避開)
職場,99,9.0,24.696969696969695,0.0,1.0707070707070707,0.0,0.8282828282828283,4,99,Red Ocean (紅海詞)
職缺,78,15.0,20.256410256410255,0.0,1.0256410256410255,1.0,0.5512820512820513,1,78,Star (明星詞)
背景,18,14.0,18.27777777777778,0.0,1.1666666666666667,0.0,0.3888888888888889,3,18,Star (明星詞)
胖胖,18,11.5,31.166666666666668,0.0,0.2222222222222222,0.0,1.1666666666666667,1,18,Red Ocean (紅海詞)
能力,101,8.0,26.821782178217823,0.0,1.7623762376237624,0.0,0.8415841584158416,4,101,Red Ocean (紅海詞)
能量,45,14.0,31.08888888888889,0.0,1.7777777777777777,0.0,1.1333333333333333,4,45,Star (明星詞)
自媒體,15,15.0,26.666666666666668,2.0,4.866666666666666,0.0,0.8,1,15,Blue Ocean (藍海詞)
自我,12,9.5,11.583333333333334,1.0,1.5,0.0,0.4166666666666667,3,12,Avoid (避開)
自然,18,16.0,49.388888888888886,0.0,4.944444444444445,0.0,1.3333333333333333,5,18,Star (明星詞)
英文,20,16.5,17.75,0.0,1.15,0.5,0.55,2,20,Star (明星詞)
萬粉,16,131.0,123.25,45.0,43.625,0.0,0.625,2,16,Blue Ocean (藍海詞)
落地,19,10.0,16.736842105263158,0.0,0.6842105263157895,0.0,0.5263157894736842,3,19,Red Ocean (紅海詞)
處理,21,8.0,13.80952380952381,0.0,1.1904761904761905,0.0,0.42857142857142855,4,21,Red Ocean (紅海詞)
血糖,11,7.0,8.272727272727273,0.0,0.09090909090909091,0.0,0.45454545454545453,1,11,Avoid (避開)
行動,15,9.0,10.666666666666666,0.0,0.06666666666666667,0.0,0.13333333333333333,4,15,Avoid (避開)
行程,10,31.0,37.0,2.5,3.0,1.0,1.0,5,10,Blue Ocean (藍海詞)
行銷,37,19.0,25.43243243243243,1.0,1.4324324324324325,0.0,0.2972972972972973,2,37,Star (明星詞)
規劃,30,18.0,23.333333333333332,0.5,2.2666666666666666,0.0,0.4666666666666667,3,30,Star (明星詞)
親自,17,2.0,2.0588235294117645,0.0,0.0,0.0,0.0,1,17,Red Ocean (紅海詞)
角度,25,9.0,15.84,0.0,0.24,0.0,0.12,2,25,Red Ocean (紅海詞)
解決,24,12.0,15.875,0.0,1.2916666666666667,0.0,0.375,3,24,Red Ocean (紅海詞)
計畫,12,14.5,20.416666666666668,1.5,4.25,0.0,0.4166666666666667,4,12,Blue Ocean (藍海詞)
訊息,10,15.0,25.5,1.5,6.0,0.0,0.2,5,10,Blue Ocean (藍海詞)
討論,14,6.5,22.285714285714285,0.5,1.7142857142857142,0.0,0.35714285714285715,5,14,Avoid (避開)
設備,11,17.0,18.90909090909091,0.0,0.18181818181818182,1.0,0.6363636363636364,2,11,Blue Ocean (藍海詞)
設計,81,5.0,11.197530864197532,0.0,1.7654320987654322,0.0,0.16049382716049382,3,81,Red Ocean (紅海詞)
認識,12,31.5,46.916666666666664,7.0,17.0,0.0,0.4166666666666667,3,12,Blue Ocean (藍海詞)
誠徵,62,14.0,19.516129032258064,0.0,1.0,0.0,0.5,1,62,Star (明星詞)
課程,38,7.0,10.68421052631579,1.0,2.026315789473684,0.0,0.02631578947368421,2,38,Red Ocean (紅海詞)
課程還,19,2.0,2.3684210526315788,0.0,0.0,0.0,0.0,1,19,Red Ocean (紅海詞)
調整,88,14.0,24.704545454545453,0.0,1.4204545454545454,0.0,0.9659090909090909,3,88,Star (明星詞)
變成,17,8.0,21.235294117647058,0.0,3.4705882352941178,0.0,0.35294117647058826,4,17,Red Ocean (紅海詞)
負責,31,16.0,20.516129032258064,0.0,1.0,0.0,0.5483870967741935,4,31,Star (明星詞)
財務,18,14.0,26.166666666666668,0.0,0.8888888888888888,1.0,0.7222222222222222,3,18,Star (明星詞)
貴人,22,45.5,52.86363636363637,7.0,6.818181818181818,1.5,1.6818181818181819,2,22,Star (明星詞)
資料,23,14.0,21.217391304347824,0.0,1.0,1.0,0.6086956521739131,3,23,Star (明星詞)
資深,14,12.0,22.071428571428573,0.0,1.0,0.0,0.2857142857142857,4,14,Avoid (避開)
資源,24,8.5,20.458333333333332,0.0,4.291666666666667,0.0,0.3333333333333333,4,24,Red Ocean (紅海詞)
資訊,18,9.0,22.0,0.0,3.888888888888889,0.0,0.4444444444444444,5,18,Red Ocean (紅海詞)
趨勢,10,10.5,16.0,1.5,2.3,0.0,0.3,3,10,Avoid (避開)
跨國,14,10.0,14.714285714285714,0.0,0.6428571428571429,0.0,0.21428571428571427,2,14,Avoid (避開)
跨部門,27,15.0,23.666666666666668,0.0,1.0,1.0,0.5555555555555556,2,27,Star (明星詞)
身體,29,11.0,14.10344827586207,0.0,0.10344827586206896,0.0,0.13793103448275862,3,29,Red Ocean (紅海詞)
軍師,22,2.0,5.0,0.0,0.0,0.0,0.09090909090909091,1,22,Red Ocean (紅海詞)
軟體,10,12.0,29.3,1.0,3.0,0.5,1.4,2,10,Avoid (避開)
輕人,15,5.0,6.733333333333333,0.0,0.8,0.0,0.0,2,15,Avoid (避開)
轉型,10,11.5,14.7,1.5,7.8,0.0,0.0,2,10,Avoid (避開)
轉運節,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1,17,Star (明星詞)
這堂,20,2.0,5.85,0.0,0.75,0.0,0.2,2,20,Red Ocean (紅海詞)
這是,12,6.5,53.083333333333336,0.0,3.75,0.0,3.5,4,12,Avoid (避開)
這類,10,2.0,2.6,0.0,0.0,0.0,0.0,1,10,Avoid (避開)
通路,24,7.0,11.083333333333334,0.0,1.0416666666666667,0.5,0.5,2,24,Red Ocean (紅海詞)
週末,11,13.0,17.363636363636363,0.0,1.5454545454545454,0.0,0.5454545454545454,5,11,Blue Ocean (藍海詞)
進度,14,8.5,14.071428571428571,0.0,0.6428571428571429,0.0,0.2857142857142857,4,14,Avoid (避開)
進行,32,3.5,6.1875,0.0,0.40625,0.0,0.125,2,32,Red Ocean (紅海詞)
遇到,10,25.0,27.3,6.5,5.3,0.5,0.8,4,10,Blue Ocean (藍海詞)
運勢,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1,17,Star (明星詞)
過來,17,3.0,52.05882352941177,0.0,9.470588235294118,0.0,0.23529411764705882,3,17,Red Ocean (紅海詞)
過去,16,6.0,15.375,2.0,2.125,0.0,0.375,3,16,Avoid (避開)
過程,12,9.0,20.583333333333332,1.0,6.083333333333333,0.0,0.16666666666666666,2,12,Avoid (避開)
適合,48,7.0,23.125,0.0,2.3958333333333335,0.0,0.5,6,48,Red Ocean (紅海詞)
選擇,27,11.0,12.296296296296296,0.0,0.8518518518518519,0.0,0.037037037037037035,5,27,Red Ocean (紅海詞)
避免,19,17.0,24.894736842105264,0.0,3.0,0.0,0.8421052631578947,3,19,Star (明星詞)
還沒,11,15.0,26.09090909090909,0.0,3.1818181818181817,0.0,0.2727272727272727,5,11,Blue Ocean (藍海詞)
還能,11,114.0,142.9090909090909,16.0,42.72727272727273,0.0,0.6363636363636364,3,11,Blue Ocean (藍海詞)
部門,11,6.0,11.181818181818182,0.0,0.8181818181818182,0.0,0.45454545454545453,2,11,Avoid (避開)
醫療,17,22.0,25.823529411764707,0.0,1.5294117647058822,1.0,0.6470588235294118,1,17,Star (明星詞)
重新,19,14.0,21.842105263157894,0.0,1.1578947368421053,0.0,0.7894736842105263,4,19,Star (明星詞)
重要,34,17.0,51.55882352941177,1.0,9.970588235294118,0.0,0.8529411764705882,5,34,Star (明星詞)
銷售,17,22.0,22.823529411764707,0.0,1.0588235294117647,1.0,0.5294117647058824,2,17,Star (明星詞)
開心,10,9.5,29.6,1.0,5.5,0.0,0.2,4,10,Avoid (避開)
開發,31,15.0,17.29032258064516,0.0,0.5161290322580645,0.0,0.41935483870967744,2,31,Star (明星詞)
關鍵,20,13.5,16.0,0.0,0.6,0.0,0.2,4,20,Star (明星詞)
集團,13,16.0,14.923076923076923,0.0,0.07692307692307693,0.0,0.23076923076923078,2,13,Blue Ocean (藍海詞)
離職,16,56.0,186.9375,3.0,11.8125,0.5,11.0625,3,16,Blue Ocean (藍海詞)
離開,11,13.0,24.818181818181817,1.0,1.7272727272727273,0.0,0.18181818181818182,1,11,Blue Ocean (藍海詞)
需求,34,8.0,12.941176470588236,1.0,4.323529411764706,0.0,0.38235294117647056,4,34,Red Ocean (紅海詞)
需要,49,17.0,45.83673469387755,1.0,8.183673469387756,0.0,1.0816326530612246,6,49,Star (明星詞)
靈動旺,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1,17,Star (明星詞)
順一點,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1,17,Star (明星詞)
預算,15,22.0,48.666666666666664,0.0,1.8666666666666667,0.0,1.2666666666666666,3,15,Blue Ocean (藍海詞)
領先,10,5.0,21.4,0.0,3.3,0.0,1.0,1,10,Avoid (避開)
願意,14,42.5,70.0,3.0,3.5,0.5,0.9285714285714286,5,14,Blue Ocean (藍海詞)
顧問,17,14.0,24.470588235294116,2.0,7.294117647058823,0.0,0.5294117647058824,3,17,Star (明星詞)
風險,28,6.0,9.107142857142858,0.0,0.42857142857142855,0.0,0.4642857142857143,2,28,Red Ocean (紅海詞)
體驗,23,7.0,12.826086956521738,1.0,1.4782608695652173,0.0,0.30434782608695654,3,23,Red Ocean (紅海詞)
高手,14,33.0,29.714285714285715,0.0,2.7142857142857144,1.0,0.7857142857142857,2,14,Blue Ocean (藍海詞)
