words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean
脆友們,37,18.0,43.7027027027027,7.0,19.62162162162162,0.0,0.8648648648648649
脆脆,57,12.0,46.03508771929825,0.0,12.789473684210526,0.0,0.7017543859649122
脫離,14,21.0,741.4285714285714,5.0,15.642857142857142,0.0,8.928571428571429
腦力,12,5.0,39.25,0.0,3.5,0.0,0.75
腦波,19,2.0,1.9473684210526316,0.0,0.9473684210526315,0.0,0.42105263157894735
腦袋,42,13.0,116.85714285714286,1.0,7.238095238095238,0.0,6.190476190476191
腳本,15,12.0,39.733333333333334,3.0,7.2,0.0,3.0
腳步,11,8.0,13.636363636363637,0.0,1.3636363636363635,0.0,0.2727272727272727
臉部,15,15.0,17.133333333333333,1.0,13.666666666666666,0.0,0.3333333333333333
臨時,20,41.0,123.5,5.5,8.0,1.0,1.45
自主,10,9.5,45.1,0.5,0.9,0.0,0.4
自信,62,4.0,125.64516129032258,0.0,2.967741935483871,0.0,3.661290322580645
自備,12,10.5,16.0,0.0,1.3333333333333333,0.0,0.4166666666666667
自助,22,18.0,18.90909090909091,1.0,1.5454545454545454,0.5,0.9545454545454546
自動,81,5.0,389.2345679012346,0.0,4.962962962962963,0.0,5.172839506172839
自動化,64,6.5,15.875,0.0,1.828125,0.0,1.203125
自媒體,232,6.0,36.241379310344826,1.0,3.7543103448275863,0.0,1.0905172413793103
自帶,20,2.5,4.35,0.0,0.3,0.0,0.1
自律,32,11.5,15.4375,1.5,5.0,0.0,0.03125
自從,13,11.0,253.92307692307693,2.0,9.615384615384615,0.0,2.3846153846153846
自我,152,5.0,51.69078947368421,0.0,4.177631578947368,0.0,2.2039473684210527
自然,154,11.5,37.22077922077922,0.0,3.5584415584415585,0.0,1.6103896103896105
自產,10,57.5,87.8,45.0,40.0,3.0,4.5
自由,221,6.0,121.12217194570135,0.0,7.5656108597285066,0.0,5.180995475113122
自行,55,14.0,102.76363636363637,3.0,34.43636363636364,0.0,13.981818181818182
自身,14,11.0,32.42857142857143,1.0,2.4285714285714284,0.0,0.35714285714285715
至今,14,20.5,1851.9285714285713,5.0,74.78571428571429,1.0,41.142857142857146
至少,83,10.0,215.86746987951807,1.0,14.156626506024097,0.0,4.0843373493975905
至於,20,5.0,187.8,0.0,9.55,0.0,6.7
興奮,21,6.0,337.85714285714283,1.0,11.428571428571429,0.0,12.428571428571429
興趣,114,10.5,37.48245614035088,1.0,5.280701754385965,0.0,1.0350877192982457
舉例,10,8.5,14.9,1.0,0.7,0.0,0.7
舉手,11,15.0,39.90909090909091,2.0,7.0,0.0,0.9090909090909091
舉辦,17,27.0,29.764705882352942,2.0,6.882352941176471,0.0,1.2941176470588236
舒服,127,12.0,119.77165354330708,0.0,5.937007874015748,0.0,1.7874015748031495
舒緩,11,16.0,250.45454545454547,3.0,33.90909090909091,0.0,23.818181818181817
舒適,29,7.0,327.51724137931035,0.0,16.75862068965517,0.0,30.96551724137931
舞台,16,11.0,323.75,1.0,7.8125,0.0,6.875
良好,22,18.5,40.13636363636363,0.5,2.227272727272727,1.0,1.0
色系,18,5.0,25.61111111111111,0.0,1.8888888888888888,0.0,0.4444444444444444
色素,15,11.0,25.933333333333334,0.0,1.0,0.0,0.3333333333333333
艾灸,12,10.0,18.333333333333332,3.0,3.1666666666666665,0.0,0.16666666666666666
艾草,99,10.0,33.23232323232323,2.0,3.7676767676767677,0.0,0.4444444444444444
芒果,11,476.0,303.0,31.0,16.90909090909091,2.0,2.4545454545454546
芝麻,12,16.0,22.583333333333332,1.5,4.75,0.5,0.6666666666666666
花時間,12,7.5,12.916666666666666,1.0,1.0833333333333333,0.0,0.16666666666666666
花生,12,13.0,21.166666666666668,1.0,2.75,0.0,0.0
花蓮,15,18.0,46.266666666666666,2.0,30.533333333333335,0.0,0.4666666666666667
花藝,13,2.0,7.384615384615385,1.0,2.8461538461538463,0.0,0.38461538461538464
花費,16,33.0,55.6875,0.5,4.0,0.0,1.8125
花錢,14,31.0,39.5,1.5,2.4285714285714284,0.5,0.7857142857142857
花香,10,36.0,41.9,3.5,2.7,0.0,0.4
苑裡,12,2.0,37.583333333333336,1.0,23.833333333333332,0.0,0.0
苜粉們,21,5.0,4.571428571428571,0.0,0.38095238095238093,0.0,0.047619047619047616
苜蓿,34,3.0,3.823529411764706,0.0,1.1470588235294117,0.0,0.058823529411764705
苜見,41,2.0,3.4390243902439024,0.0,0.926829268292683,0.0,0.024390243902439025
若有,13,24.0,53.69230769230769,2.0,8.846153846153847,0.0,1.9230769230769231
英國,11,7.0,327.0,1.0,9.181818181818182,0.0,7.181818181818182
英文,67,10.0,13.73134328358209,0.0,1.6865671641791045,0.0,0.34328358208955223
英雄,11,21.0,67.0,0.0,0.7272727272727273,0.0,0.5454545454545454
茶醬,14,48.0,48.57142857142857,2.5,9.142857142857142,3.5,4.642857142857143
草莓,122,43.5,201.5,3.0,7.926229508196721,1.0,5.475409836065574
荒謬,11,16.0,450.0,3.0,13.090909090909092,1.0,10.909090909090908
莫名,15,24.0,34.6,6.0,6.333333333333333,0.0,1.8666666666666667
菜單,13,10.0,31.923076923076923,0.0,3.923076923076923,0.0,0.6153846153846154
萌萌,10,816.0,542.0,21.0,13.3,3.0,1.8
萬元,16,1.0,4.625,0.0,3.125,0.0,0.1875
萬粉,27,122.0,105.96296296296296,39.0,37.48148148148148,0.0,0.5925925925925926
落地,40,9.0,15.725,0.0,1.9,0.0,0.75
葳老,11,461.0,814.6363636363636,2.0,26.727272727272727,2.0,18.545454545454547
蒐集,17,21.0,17.058823529411764,1.0,1.588235294117647,0.0,0.35294117647058826
蔗香,21,7.0,8.523809523809524,0.0,3.3333333333333335,0.0,0.5714285714285714
薪水,92,25.0,106.80434782608695,1.0,11.902173913043478,0.0,4.054347826086956
薪資,30,5.5,129.83333333333334,1.0,8.9,0.0,0.36666666666666664
薰衣草,26,437.0,436.03846153846155,28.0,29.73076923076923,12.0,19.307692307692307
藉由,11,20.0,38.90909090909091,1.0,4.545454545454546,0.0,0.18181818181818182
藍色,16,17.5,98.1875,0.5,5.125,0.0,2.6875
藍莓,42,10.0,19.928571428571427,0.0,1.2857142857142858,0.0,0.42857142857142855
藝術,12,20.0,90.25,1.0,2.25,0.0,3.5833333333333335
蘋果,16,3.5,96.3125,1.0,1.8125,0.0,2.5625
處理,125,14.0,60.328,1.0,5.384,0.0,1.28
虛擬,14,6.5,367.92857142857144,1.0,27.071428571428573,0.0,27.0
蛋白,21,8.0,8.19047619047619,1.0,1.1904761904761905,0.0,0.6190476190476191
蛋糕,49,19.0,52.89795918367347,2.0,19.755102040816325,0.0,1.9183673469387754
蜂蜜,15,13.0,9.4,0.0,1.8666666666666667,0.0,0.4666666666666667
蜜粉,24,45.0,46.958333333333336,4.0,16.458333333333332,0.0,2.0833333333333335
蝦皮,117,21.0,80.11111111111111,1.0,12.709401709401709,0.0,2.017094017094017
蝴蝶,42,0.0,6.571428571428571,0.0,0.19047619047619047,0.0,0.023809523809523808
融入,16,9.0,86.3125,0.0,2.0,0.0,11.375
融合,10,4.0,10.6,0.0,0.6,0.0,1.2
螢幕,20,11.5,36.15,1.0,2.95,0.0,2.75
血糖,20,11.0,12.4,0.0,0.1,0.0,0.25
行事,10,4.5,13.8,1.0,1.5,0.0,0.2
行人,11,3.0,9.727272727272727,0.0,3.272727272727273,0.0,0.18181818181818182
行動,123,11.0,39.58536585365854,0.0,2.4146341463414633,0.0,2.2764227642276422
行動力,19,5.0,15.947368421052632,0.0,1.0526315789473684,0.0,0.15789473684210525
行業,39,8.0,149.46153846153845,1.0,99.2051282051282,0.0,6.512820512820513
行為,43,8.0,64.30232558139535,1.0,3.0,0.0,3.3255813953488373
行程,59,17.0,80.2542372881356,3.0,10.542372881355933,0.0,0.6101694915254238
行號,10,60.5,176.6,4.5,26.8,0.0,5.0
行銷,580,11.0,77.00172413793103,1.0,9.236206896551725,0.0,4.4672413793103445
衙道,26,17.0,26.0,1.0,1.5769230769230769,1.0,1.4230769230769231
衛生,11,26.0,36.09090909090909,2.0,3.3636363636363638,1.0,0.6363636363636364
衝動,16,6.0,64.4375,0.0,4.5625,0.0,2.75
衝突,13,5.0,104.76923076923077,1.0,4.384615384615385,0.0,1.2307692307692308
衣服,85,13.0,303.3529411764706,1.0,13.388235294117647,0.0,7.776470588235294
表乾淨,10,11.0,11.1,0.0,0.1,0.0,0.2
表單,14,8.0,14.357142857142858,0.0,0.5,0.5,0.7857142857142857
表情,22,12.0,232.36363636363637,2.0,6.636363636363637,0.0,4.590909090909091
表演,14,12.0,427.0,2.0,9.714285714285714,0.0,9.071428571428571
表現,29,10.0,22.896551724137932,0.0,1.0689655172413792,0.0,0.6206896551724138
表示,35,17.0,207.31428571428572,1.0,17.228571428571428,0.0,4.685714285714286
表達,28,9.0,85.46428571428571,0.0,2.0714285714285716,0.0,2.0714285714285716
表面,19,10.0,205.21052631578948,0.0,5.684210526315789,0.0,5.368421052631579
被動,13,10.0,140.6153846153846,1.0,2.1538461538461537,0.0,4.538461538461538
被動收入,21,2.0,21.857142857142858,0.0,2.238095238095238,0.0,0.047619047619047616
被迫,10,6.5,611.6,0.0,18.3,0.0,35.4
被鎖,10,8.0,18.6,2.0,4.0,0.0,0.7
補充,35,19.0,133.45714285714286,2.0,10.4,0.0,5.257142857142857
補助,154,1.0,15.311688311688311,0.0,2.331168831168831,0.0,0.44155844155844154
補色,12,3.5,5.25,0.0,0.3333333333333333,0.0,0.0
補貨,49,18.0,35.224489795918366,2.0,3.4081632653061225,0.0,0.14285714285714285
裝潢,25,14.0,414.72,6.0,34.24,0.0,36.56
裝飾,17,292.0,247.23529411764707,2.0,5.823529411764706,17.0,15.823529411764707
裡的,23,10.0,719.4782608695652,0.0,15.826086956521738,0.0,6.043478260869565
裡面,69,20.0,92.89855072463769,1.0,8.898550724637682,0.0,2.739130434782609
裸辭,16,17.0,670.625,4.0,33.6875,0.0,8.625
褲子,20,1.0,21.15,0.0,0.95,0.0,1.0
襯衫,21,7.0,172.52380952380952,0.0,11.142857142857142,0.0,2.761904761904762
要來,27,11.0,44.407407407407405,1.0,7.222222222222222,0.0,0.5925925925925926
要學,13,3.0,20.53846153846154,0.0,2.230769230769231,0.0,0.6153846153846154
要是,21,9.0,81.42857142857143,2.0,11.380952380952381,0.0,1.8095238095238095
要求,59,11.0,75.86440677966101,1.0,7.745762711864407,0.0,6.745762711864407
要用,10,6.5,21.3,0.5,4.4,0.0,0.0
要素,11,8.0,131.8181818181818,1.0,44.0,0.0,8.0
要給,17,31.0,183.64705882352942,2.0,17.764705882352942,1.0,4.764705882352941
要花,13,37.0,73.3076923076923,1.0,40.69230769230769,0.0,1.9230769230769231
見面,20,16.0,54.55,0.0,2.0,0.5,0.85
規則,32,13.0,57.5625,1.0,12.25,0.0,0.25
規劃,152,13.0,68.39473684210526,1.0,4.3355263157894735,0.0,3.210526315789474
規定,29,15.0,52.37931034482759,0.0,10.275862068965518,0.0,0.8275862068965517
規律,11,20.0,33.45454545454545,1.0,1.4545454545454546,0.0,0.36363636363636365
規格,11,10.0,40.09090909090909,2.0,4.0,0.0,0.2727272727272727
規模,19,9.0,64.21052631578948,0.0,4.105263157894737,0.0,0.5263157894736842
視覺,46,11.5,77.58695652173913,0.0,3.369565217391304,0.0,5.391304347826087
親子,12,1.0,10.583333333333334,0.0,3.5,0.0,0.3333333333333333
親愛的,15,5.0,15.866666666666667,0.0,3.2,0.0,0.3333333333333333
親手,16,4.5,11.375,0.0,2.0625,0.0,0.1875
親膚,25,0.0,17.56,0.0,0.48,0.0,0.28
親自,24,2.5,8.916666666666666,0.0,0.8333333333333334,0.0,0.041666666666666664
覺察,12,2.0,10.083333333333334,0.0,0.6666666666666666,0.0,0.0
覺醒,19,3.0,186.1578947368421,0.0,1.0,0.0,1.105263157894737
觀察,55,9.0,51.163636363636364,0.0,2.8545454545454545,0.0,1.2
觀察到,11,18.0,89.36363636363636,1.0,3.8181818181818183,1.0,1.0909090909090908
觀念,17,26.0,310.05882352941177,3.0,14.0,2.0,6.764705882352941
觀看,11,9.0,41.0,1.0,1.9090909090909092,0.0,0.18181818181818182
觀眾,50,8.0,249.46,0.0,3.7,0.0,1.3
觀點,36,17.0,89.41666666666667,2.0,5.5,0.5,1.6388888888888888
角度,78,12.0,30.897435897435898,0.0,3.358974358974359,0.0,1.141025641025641
角色,73,8.0,29.753424657534246,1.0,8.356164383561644,0.0,0.8493150684931506
角落,27,31.0,433.14814814814815,2.0,40.629629629629626,0.0,10.62962962962963
解密,21,1.0,1.0,0.0,0.0,0.0,0.0
解決,174,9.0,65.88505747126437,0.0,4.620689655172414,0.0,1.1206896551724137
解法,14,7.0,16.214285714285715,1.0,2.0714285714285716,0.0,0.2857142857142857
解答,16,11.0,40.5625,0.5,19.4375,0.0,1.4375
解膠液,16,0.5,0.75,0.0,0.0,0.0,0.375
解釋,61,5.0,42.83606557377049,2.0,4.016393442622951,0.0,1.1967213114754098
解鎖,18,6.0,39.833333333333336,1.0,3.111111111111111,0.0,0.2222222222222222
解題,10,25.0,157.6,1.0,7.9,0.0,1.0
觸及,16,7.0,15.4375,0.0,2.5,0.0,0.4375
言路,10,2.0,3.1,0.0,0.0,0.0,0.1
訂單,187,15.0,208.20855614973263,2.0,15.882352941176471,0.0,2.090909090909091
訂購,28,8.0,97.32142857142857,0.0,12.821428571428571,0.0,3.4642857142857144
訂閱,38,3.0,9.105263157894736,0.5,1.0789473684210527,0.0,0.7105263157894737
訂餐,14,185.5,277.07142857142856,11.0,14.0,1.0,1.4285714285714286
計劃,49,13.0,59.10204081632653,0.0,12.591836734693878,0.0,3.4489795918367347
計師,11,18.0,16.818181818181817,2.0,2.8181818181818183,0.0,0.36363636363636365
計畫,78,6.0,16.615384615384617,0.0,3.9871794871794872,0.0,0.16666666666666666
計算,16,15.0,114.8125,3.0,10.25,0.0,1.5
計較,17,54.0,321.29411764705884,3.0,24.11764705882353,3.0,10.235294117647058
訊息,64,19.0,41.265625,1.0,6.03125,0.0,0.9375
討厭,43,16.0,369.5581395348837,1.0,10.790697674418604,0.0,14.674418604651162
討好,26,5.0,215.1153846153846,0.0,5.269230769230769,0.0,5.230769230769231
討論,113,22.0,313.1592920353982,3.0,15.964601769911505,0.0,9.858407079646017
訓線,10,2.5,3.3,0.0,0.3,0.0,0.0
訓練,46,9.0,15.130434782608695,0.0,1.891304347826087,0.5,0.6086956521739131
記住,67,6.0,44.46268656716418,0.0,5.955223880597015,0.0,3.2238805970149254
記得,183,17.0,156.69398907103826,2.0,14.96174863387978,0.0,1.9234972677595628
記憶,11,3.0,4.0,0.0,0.18181818181818182,0.0,0.18181818181818182
記錄,40,11.0,62.825,1.0,4.35,0.0,1.05
訪問,10,7.0,45.1,1.0,1.5,0.0,0.6
訪談,24,7.0,33.875,1.0,5.791666666666667,0.0,0.625
設備,46,5.0,46.78260869565217,0.0,5.369565217391305,0.0,1.1304347826086956
設定,99,10.0,61.13131313131313,1.0,11.83838383838384,0.0,3.303030303030303
設計,484,6.0,117.15289256198348,0.0,9.630165289256198,0.0,4.99793388429752
設計師,58,25.0,88.55172413793103,2.0,14.413793103448276,0.0,4.327586206896552
設計感,10,4.0,30.5,0.0,3.5,0.0,0.6
許多,59,16.0,66.22033898305085,1.0,3.593220338983051,0.0,1.0
許多人,19,24.0,28.05263157894737,2.0,2.789473684210526,0.0,0.7368421052631579
許願,12,21.5,51.583333333333336,2.5,14.25,0.0,1.6666666666666667
詐騙,31,11.0,237.2258064516129,2.0,15.806451612903226,0.0,1.3225806451612903
評估,26,14.5,30.692307692307693,0.5,5.115384615384615,0.0,1.2307692307692308
評價,41,25.0,220.70731707317074,1.0,12.609756097560975,0.0,11.195121951219512
評論,12,58.0,1751.8333333333333,6.0,78.75,1.0,41.916666666666664
詢問,64,10.5,29.46875,1.0,9.515625,0.0,0.75
試營運,10,105.5,103.1,15.5,13.0,1.0,0.9
試用,13,3.0,7.384615384615385,1.0,1.0769230769230769,0.0,0.0
試著,16,7.5,53.8125,0.0,3.3125,0.0,1.0625
試試,102,8.0,49.754901960784316,0.0,6.421568627450981,0.0,1.8725490196078431
試過,19,9.0,95.26315789473684,1.0,7.526315789473684,0.0,1.894736842105263
試錯,14,8.0,156.14285714285714,1.0,6.857142857142857,0.0,2.142857142857143
話題,20,11.0,41.2,1.0,3.75,0.0,0.55
詳情,11,8.0,17.363636363636363,0.0,0.36363636363636365,0.0,2.909090909090909
詳細,28,3.5,114.5,1.0,20.857142857142858,0.0,11.464285714285714
誇張,23,5.0,763.7391304347826,0.0,15.478260869565217,0.0,6.6521739130434785
認同,43,10.0,65.04651162790698,1.0,2.883720930232558,0.0,5.186046511627907
認為,87,11.0,120.4367816091954,0.0,4.862068965517241,0.0,1.6781609195402298
認真,82,16.0,137.79268292682926,2.0,20.195121951219512,0.0,5.512195121951219
認真問,24,1.0,1.8333333333333333,0.0,0.75,0.0,0.0
認真學習,14,7.5,104.85714285714286,1.0,7.142857142857143,0.0,1.7857142857142858
認知,44,9.0,51.72727272727273,0.0,6.136363636363637,0.0,0.8636363636363636
認證,22,18.0,90.45454545454545,0.5,10.181818181818182,1.0,1.1363636363636365
認識,205,27.0,107.97073170731707,7.0,25.214634146341464,0.0,1.6536585365853658
語氣,21,18.0,115.23809523809524,3.0,27.523809523809526,0.0,5.285714285714286
語言,44,6.0,24.818181818181817,0.0,3.3181818181818183,0.0,0.5
語錄,14,3.0,131.78571428571428,1.0,15.928571428571429,0.0,0.21428571428571427
語音,14,1.0,34.357142857142854,1.0,1.6428571428571428,0.0,0.7142857142857143
誠實,20,6.5,73.35,0.0,4.35,0.0,3.75
誠徵,100,15.0,21.59,0.0,1.82,1.0,0.67
誤區,12,46.0,31.5,2.0,1.25,1.0,0.6666666666666666
誤會,22,31.5,190.4090909090909,1.0,20.545454545454547,0.0,6.5
說明,62,15.0,91.59677419354838,2.0,6.32258064516129,0.0,2.7096774193548385
說服,12,27.5,65.58333333333333,1.0,5.75,0.5,2.4166666666666665
說法,12,11.0,38.166666666666664,0.0,2.5,0.0,0.25
說話,17,6.0,21.529411764705884,0.0,1.2941176470588236,0.0,0.4117647058823529
說過,13,42.0,310.7692307692308,3.0,11.846153846153847,0.0,6.846153846153846
課程,308,5.0,16.38961038961039,0.0,2.4318181818181817,0.0,0.538961038961039
課程禮,10,4.0,4.8,0.0,0.5,0.0,0.0
課程還,19,2.0,2.3684210526315788,0.0,0.0,0.0,0.0
課題,10,15.5,74.2,1.0,2.7,0.0,7.0
調性,10,27.0,66.7,0.0,1.1,2.0,3.4
調整,283,14.0,40.830388692579504,0.0,3.625441696113074,0.0,1.0494699646643109
調查,21,4.0,19.904761904761905,0.0,3.761904761904762,0.0,2.1904761904761907
調理,12,1.5,1.5833333333333333,0.0,0.5,0.0,0.25
調頻,16,2.0,1.8125,0.0,0.6875,0.0,0.25
談戀,10,7.5,173.6,0.0,5.2,0.0,2.4
請問,23,17.0,242.6086956521739,5.0,15.782608695652174,0.0,7.217391304347826
論壇,11,6.0,11.272727272727273,1.0,4.909090909090909,0.0,0.2727272727272727
講出,11,11.0,228.63636363636363,0.0,7.0,0.0,3.8181818181818183
講到,12,28.0,227.25,9.5,14.25,0.5,3.9166666666666665
講師,88,6.0,62.90909090909091,1.0,6.2727272727272725,0.0,0.625
講座,37,7.0,27.027027027027028,1.0,4.864864864864865,0.0,1.1081081081081081
講得,11,7.0,7.7272727272727275,1.0,1.7272727272727273,0.0,0.18181818181818182
講話,28,9.0,114.53571428571429,1.0,7.392857142857143,0.0,3.2142857142857144
講課,10,18.5,24.5,1.5,2.6,0.0,0.9
謝慶,10,10.0,18.3,1.5,2.3,0.5,1.1
謝謝,346,30.0,155.86705202312137,3.0,15.947976878612717,0.0,1.6184971098265897
證明,41,4.0,37.292682926829265,0.0,2.5365853658536586,0.0,0.8048780487804879
證照,10,7.5,9.2,0.0,0.0,0.0,0.7
議題,18,9.0,417.6111111111111,0.5,9.777777777777779,0.0,14.166666666666666
讀書,22,15.0,30.09090909090909,1.0,3.6363636363636362,0.0,0.3181818181818182
讀者,19,6.0,11.789473684210526,1.0,2.210526315789474,0.0,0.3684210526315789
變冷,19,25.0,31.68421052631579,2.0,4.157894736842105,0.0,1.1578947368421053
變化,49,19.0,55.59183673469388,2.0,5.8979591836734695,0.0,1.469387755102041
變好,35,9.0,195.77142857142857,1.0,3.2285714285714286,0.0,4.428571428571429
變強,19,6.0,199.68421052631578,0.0,6.157894736842105,0.0,3.526315789473684
變得,98,11.5,253.9387755102041,1.0,11.63265306122449,0.0,5.071428571428571
變成,240,13.5,102.82916666666667,1.5,12.420833333333333,0.0,3.7416666666666667
變現,163,2.0,26.30674846625767,0.0,3.6196319018404908,0.0,1.0613496932515338
豆腐,10,15.0,12.1,0.0,0.3,0.0,0.0
豆花,13,46.0,44.46153846153846,1.0,2.076923076923077,1.0,0.6923076923076923
豐富,33,8.0,30.848484848484848,1.0,1.9393939393939394,0.0,1.7575757575757576
豐盛,36,3.0,5.305555555555555,0.0,1.3888888888888888,0.0,0.1111111111111111
負債,99,268.0,306.6060606060606,16.0,23.01010101010101,1.0,1.4141414141414141
負擔,29,4.0,17.655172413793103,0.0,2.5517241379310347,0.0,0.5172413793103449
負責,96,18.0,198.70833333333334,1.0,10.59375,0.0,6.677083333333333
負責人,14,38.5,60.57142857142857,2.5,10.357142857142858,0.5,1.6428571428571428
負面,14,14.5,84.5,1.0,8.214285714285714,0.0,0.14285714285714285
財務,70,14.0,18.97142857142857,0.0,1.3285714285714285,0.0,0.4714285714285714
財報,10,14.0,15.4,0.0,0.7,0.0,0.7
財富,65,6.0,38.63076923076923,0.0,1.2153846153846153,0.0,0.5692307692307692
財產,10,1472.0,4580.5,92.0,85.3,38.0,87.3
財運,15,3.0,400.73333333333335,0.0,0.8666666666666667,0.0,2.533333333333333
貨便,25,13.0,42.96,1.0,10.32,1.0,1.84
貨教學,13,32.0,99.92307692307692,2.0,27.153846153846153,0.0,0.5384615384615384
貨量,12,56.0,101.33333333333333,5.5,13.416666666666666,0.0,1.5
販售,15,8.0,94.2,1.0,8.6,0.0,5.666666666666667
販賣,34,19.5,48.61764705882353,2.0,8.029411764705882,0.0,0.6470588235294118
責任,42,12.0,93.14285714285714,0.5,6.666666666666667,0.0,2.5238095238095237
貴人,33,46.0,75.06060606060606,7.0,8.575757575757576,1.0,1.606060606060606
買二送,13,1.0,1.3076923076923077,0.0,0.23076923076923078,0.0,0.3076923076923077
買到,41,49.0,252.82926829268294,4.0,20.609756097560975,0.0,3.8536585365853657
買單,19,6.0,28.63157894736842,0.0,3.8947368421052633,0.0,0.3157894736842105
買家,14,16.5,1826.2142857142858,1.5,14.071428571428571,0.0,10.214285714285714
買房,13,50.0,1945.4615384615386,3.0,77.3076923076923,1.0,38.07692307692308
貸款,12,3.0,8.333333333333334,0.0,1.5833333333333333,0.0,0.0
費用,53,14.0,31.81132075471698,0.0,3.7169811320754715,0.0,0.9622641509433962
貼文,79,15.0,130.36708860759492,1.0,12.50632911392405,0.0,5.518987341772152
貼紙,29,26.0,63.10344827586207,11.0,26.482758620689655,0.0,2.5517241379310347
資料,116,8.5,22.905172413793103,0.0,2.5086206896551726,0.0,1.2327586206896552
資本,15,16.0,12.533333333333333,0.0,2.2,0.0,0.13333333333333333
資格,12,25.0,287.5833333333333,1.0,13.583333333333334,0.0,16.333333333333332
資深,28,12.5,224.96428571428572,1.0,3.2142857142857144,0.0,5.178571428571429
資源,144,10.0,59.59722222222222,1.0,8.4375,0.0,1.7291666666666667
資產,38,4.5,207.0,1.0,3.6842105263157894,0.0,2.3947368421052633
資訊,151,10.0,117.67549668874172,0.0,8.370860927152318,0.0,9.390728476821192
資訊給,16,3.0,4.375,0.0,1.0625,0.0,0.125
資遣,13,83.0,159.69230769230768,2.0,21.923076923076923,1.0,2.923076923076923
資金,43,28.0,62.18604651162791,2.0,9.348837209302326,0.0,1.4883720930232558
賣場,93,15.0,30.9247311827957,1.0,3.5268817204301075,0.0,1.10752688172043
賣家,59,28.0,152.864406779661,2.0,8.322033898305085,1.0,3.288135593220339
賣貨,129,14.0,18.07751937984496,0.0,2.255813953488372,0.0,0.3023255813953488
賣飾品,111,24.0,56.91891891891892,3.0,11.396396396396396,0.0,0.4864864864864865
賣點,12,5.0,59.583333333333336,0.0,4.666666666666667,0.0,0.16666666666666666
質感,127,1.0,32.32283464566929,0.0,3.6692913385826773,0.0,0.7637795275590551
購物,69,2.0,13.768115942028986,0.0,2.9565217391304346,0.0,0.6521739130434783
購票,10,13.0,8.6,0.0,0.0,4.0,2.5
購買,67,14.0,84.34328358208955,1.0,7.597014925373134,0.0,6.044776119402985
賽道,18,9.0,16.38888888888889,0.0,4.833333333333333,0.0,0.7777777777777778
贈免,40,0.0,0.075,0.0,0.0,0.0,0.4
贈品,10,1.5,13.9,0.0,1.6,0.0,1.0
贈送,27,13.0,18.40740740740741,1.0,2.2962962962962963,1.0,1.037037037037037
走來,11,48.0,127.45454545454545,4.0,16.454545454545453,0.0,0.6363636363636364
走出,41,10.0,418.6829268292683,3.0,11.146341463414634,0.0,6.024390243902439
走到,17,6.0,13.823529411764707,0.0,2.7058823529411766,0.0,1.1764705882352942
走向,22,4.5,10.409090909090908,1.0,1.0909090909090908,0.0,0.09090909090909091
走走,19,12.0,41.31578947368421,1.0,6.2105263157894735,0.0,0.5789473684210527
走路,14,3.0,36.857142857142854,0.5,3.357142857142857,0.0,0.2857142857142857
走過,27,12.0,229.66666666666666,1.0,8.814814814814815,0.0,10.62962962962963
起床,60,17.0,26.45,2.0,7.233333333333333,0.0,0.26666666666666666
起批,32,17.5,20.90625,0.0,2.65625,0.0,0.03125
起步,25,20.0,59.64,2.0,18.52,0.0,0.76
起碼,10,7.0,126.6,2.0,5.6,0.0,2.7
起跳,17,18.0,316.0,2.0,25.41176470588235,0.0,18.647058823529413
起點,24,5.5,26.25,0.0,4.583333333333333,0.0,0.625
超可愛,18,0.5,23.11111111111111,0.0,3.4444444444444446,0.0,0.16666666666666666
超商,17,141.0,7691.941176470588,14.0,123.05882352941177,1.0,113.88235294117646
超喜歡,11,36.0,130.54545454545453,3.0,5.909090909090909,0.0,5.636363636363637
超多,27,22.0,547.6666666666666,3.0,12.444444444444445,0.0,10.25925925925926
超大,13,10.0,111.46153846153847,3.0,4.3076923076923075,0.0,6.461538461538462
超好,20,22.5,42.05,1.5,4.2,0.0,1.35
超強,14,11.0,27.642857142857142,1.0,1.7857142857142858,0.0,0.6428571428571429
超推,11,2.0,2.6363636363636362,0.0,0.0,0.0,0.09090909090909091
超有,16,4.0,13.0625,0.0,0.9375,0.0,0.3125
超級,119,17.0,261.21008403361344,2.0,13.756302521008404,0.0,4.5966386554621845
超越,11,2.0,15.454545454545455,1.0,1.9090909090909092,0.0,0.18181818181818182
超過,128,16.5,146.515625,3.0,19.203125,0.0,5.8515625
超高,14,16.5,967.7857142857143,2.5,12.357142857142858,0.0,17.071428571428573
越來,153,9.0,146.67320261437908,0.0,14.568627450980392,0.0,3.418300653594771
越做越,16,2.5,26.125,0.5,2.3125,0.0,0.3125
越是,11,2.0,7.090909090909091,0.0,0.6363636363636364,0.0,0.09090909090909091
越能,13,3.0,16.0,0.0,0.38461538461538464,0.0,0.3076923076923077
趕快,98,11.0,172.27551020408163,1.0,13.581632653061224,0.0,8.479591836734693
趕緊,12,13.5,97.41666666666667,2.0,3.5833333333333335,0.0,7.666666666666667
趣味,10,1.0,3.9,0.0,0.2,0.0,0.0
趨勢,79,14.0,20.89873417721519,1.0,2.6455696202531644,0.0,1.0379746835443038
足夠,38,17.5,247.05263157894737,0.0,10.605263157894736,0.0,8.447368421052632
